country_name_short,country_name,election_type,election_date,vote_share,seats,seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,previous_parliament_election_id,previous_cabinet_id,party_id,party_name_ascii,family_name_short,family_name,state_market,liberty_authority,eu_anti_pro,cmp,euprofiler,ees,castles_mair,huber_inglehart,ray,benoit_laver,chess,family_id
BEL,Belgium,ep,2014-05-25,9.88,3.0,21,MR,Mouvement Réformateur,Reformist Movement,6.6889,64,832,486.0,987.0,915,Mouvement Reformateur,lib,Liberal,7.1934,4.2102,8.3003,21422.0,22.0,1056427.0,310.0,,,4983.0,106.0,6
BEL,Belgium,ep,2014-05-25,10.68,3.0,21,PS,Parti Socialiste,Francophone Socialist Party,2.9307,64,832,486.0,987.0,1378,Parti Socialiste,soc,Social democracy,2.5938,3.1712,8.1465,21322.0,24.0,1056322.0,302.0,403.0,102.0,5023.0,102.0,11
BEL,Belgium,ep,2014-05-25,12.57,2.0,21,CVP,Christelijke Volkspartij,Flemish Christian Peoples Party,5.7667,64,832,486.0,987.0,723,Christelijke Volkspartij,chr,Christian democracy,5.5876,7.2083,8.9013,21521.0,12.0,1056521.0,307.0,406.0,109.0,4883.0,109.0,3
BEL,Belgium,ep,2014-05-25,8.3,1.0,21,SP,Socialistische Partij,Socialist Party,3.2459,64,832,486.0,987.0,1029,Socialistische Partij,soc,Social democracy,3.0183,3.0805,7.9023,21321.0,18.0,1056327.0,304.0,404.0,103.0,5043.0,103.0,11
BEL,Belgium,ep,2014-05-25,4.26,1.0,21,VB,Vlaams Blok,Flemish Block,9.6622,64,832,486.0,987.0,993,Vlaams Blok,right,Right-wing,7.695,9.5234,2.756,21914.0,19.0,1056711.0,313.0,,112.0,5063.0,112.0,40
BEL,Belgium,ep,2014-05-25,6.69,1.0,21,AGL-Gr,Agalev – Groen,Agalev -- Green,2.5762,64,832,486.0,987.0,1594,Agalev -- Groen,eco,Green/Ecologist,2.0089,1.0234,7.2593,21112.0,13.0,1056112.0,305.0,401.0,105.0,4963.0,105.0,19
BEL,Belgium,ep,2014-05-25,4.26,1.0,21,Ecolo,Écologistes Confédérés pour l'organisation de luttes originales,Confederated ecologists for the organisation of original struggles,2.641,64,832,486.0,987.0,161,Ecologistes Confederes pour l'organisation de luttes originales,eco,Green/Ecologist,2.3887,1.3744,7.5411,21111.0,23.0,1056111.0,305.0,402.0,104.0,4923.0,104.0,19
BEL,Belgium,ep,2014-05-25,4.14,1.0,21,PSC-CDH,Parti Social Chrétien – Centre Democrate Humaniste,Francophone Christian Social Party -- Humanist Democratic Centre,5.4974,64,832,486.0,987.0,1192,Parti Social Chretien -- Centre Democrate Humaniste,chr,Christian democracy,5.3711,6.6409,8.7795,21522.0,21.0,1056522.0,308.0,405.0,108.0,4903.0,108.0,3
BEL,Belgium,ep,2014-05-25,3.51,0.0,21,PA-PTB,Partij van de Arbeid – Parti du Travail de Belgique,Workers' Party of Belgium,1.2,64,832,486.0,987.0,256,Partij van de Arbeid -- Parti du Travail de Belgique,com,Communist/Socialist,1.4,3.0,3.3,,17.0,1056222.0,,,,,119.0,14
BEL,Belgium,ep,2014-05-25,1.23,0.0,21,FDF,Front Démocratique des Francophones,Francophone Democratic Front,6.1259,64,832,486.0,987.0,969,Front Democratique des Francophones,lib,Liberal,6.25,5.8,8.7274,21912.0,,,306.0,408.0,111.0,,111.0,6
BEL,Belgium,ep,2014-05-25,2.18,0.0,21,Pp,Parti populaire,People's Party,7.4,64,832,486.0,987.0,438,Parti populaire,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
BEL,Belgium,ep,2014-05-25,1.09,0.0,21,DLB,Debout Les Belges!,"Belgians, Rise Up!",8.7,64,832,486.0,987.0,2368,Debout Les Belges!,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
BGR,Bulgaria,ep,2014-05-25,30.4,6.0,17,GERB,Grazhdani za Evropeysko Razvitie na Balgariya,Citizens for European Development of Bulgaria,7.4,10,830,799.0,1058.0,1541,Grazhdani za Evropeysko Razvitie na Balgariya,con,Conservative,6.4,6.9,7.8,,29.0,1100600.0,,,,,2010.0,26
BGR,Bulgaria,ep,2014-05-25,18.935,4.0,17,KzB|DL,Koalitsiya za Balgariya | Demokratichna Levitsa,Coalition for Bulgaria | Democratic Left,2.8982,10,830,799.0,1058.0,1160,Koalitsiya za Balgariya | Demokratichna Levitsa,soc,Social democracy,2.9629,5.741,8.6402,80221.0,,1100300.0,,702.0,,841.0,2003.0,11
BGR,Bulgaria,ep,2014-05-25,17.27,4.0,17,DPS,Dvizhenie za Prava i Svobodi,Movement for Rights and Freedoms,4.5828,10,830,799.0,1058.0,1286,Dvizhenie za Prava i Svobodi,lib,Liberal,4.413,6.229,9.0094,80951.0,31.0,1100900.0,,,,894.0,2004.0,6
BGR,Bulgaria,ep,2014-05-25,10.656,2.0,17,BBZ,Balgarija bes Zensura,Bulgaria Without Censorship,7.4,10,830,799.0,1058.0,2362,Balgarija bes Zensura,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
BGR,Bulgaria,ep,2014-05-25,6.45,1.0,17,RB,Reformatorski Blok,Reformist Bloc,7.4,10,830,799.0,1058.0,2363,Reformatorski Blok,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
BGR,Bulgaria,ep,2014-05-25,4.02,0.0,17,ABV,Alternativa za balgarsko vazrazhdane,Alternative for Bulgarian Revival,3.3,10,830,799.0,1058.0,2364,Alternativa za balgarsko vazrazhdane,soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
BGR,Bulgaria,ep,2014-05-25,3.05,0.0,17,NFSB,Natsionalen Front za Spasenie na Balgariya,National Front for the Salvation of Bulgaria,8.7,10,830,799.0,1058.0,2211,Natsionalen Front za Spasenie na Balgariya,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
BGR,Bulgaria,ep,2014-05-25,2.957,0.0,17,Ataka,Ataka,Attack,5.46,10,830,799.0,1058.0,535,Ataka,right,Right-wing,3.25,9.17,2.4333,,27.0,1100700.0,,,,,2007.0,40
CYP,Cyprus,ep,2014-05-25,37.75,2.0,6,DISY,Dimokratikós Sinayermós,Democratic Rally,8.6842,51,819,701.0,1086.0,1575,Dimokratikos Synagermos,con,Conservative,7.3684,5.0,9.4737,55711.0,51.0,1196711.0,,,,5387.0,,26
CYP,Cyprus,ep,2014-05-25,26.98,2.0,6,AKEL,Anorthotikó Kómma Ergazómenou Laoú,Progressive Party of Working People,1.0526,51,819,701.0,1086.0,572,Anorthotikon Komma Ergazemenou Laou,com,Communist/Socialist,2.6316,6.1842,6.1842,55321.0,49.0,1196321.0,,,,5351.0,,14
CYP,Cyprus,ep,2014-05-25,10.83,1.0,6,DIKO,Dimokratikó Kómma,Democratic Party,5.1316,51,819,701.0,1086.0,851,Dimokratiko Komma,con,Conservative,4.0789,6.0526,8.0263,55422.0,50.0,1196422.0,,,,5369.0,,26
CYP,Cyprus,ep,2014-05-25,7.68,1.0,6,EDEK,Kinima Sosialdimokraton EDEK,Movement for Social Democracy EDEK,3.2895,51,819,701.0,1086.0,945,Kinima Sosialdimokraton EDEK,soc,Social democracy,4.7368,5.9211,8.8158,55323.0,54.0,1196322.0,,,,5405.0,,11
CYP,Cyprus,ep,2014-05-25,6.78,0.0,6,SYM,Symmaxia,Citizen's Alliance,3.3,51,819,701.0,1086.0,2341,Symmaxia,soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
CYP,Cyprus,ep,2014-05-25,2.69,0.0,6,ELAM,Ethniko Laiko Metopo,National Popular Front,8.7,51,819,701.0,1086.0,1768,Ethniko Laiko Metopo,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
CYP,Cyprus,ep,2014-05-25,3.83,0.0,6,ME,Minima Elpidas,Message of Hope,6.0,51,819,701.0,1086.0,2342,Minima Elpidas,lib,Liberal,6.7,3.5,8.7,,,,,,,,,6
CYP,Cyprus,ep,2014-05-25,1.05,0.0,6,I-SL,Independent – Sener Levent,Independent -- Sener Levent,,51,819,701.0,1086.0,2343,Independent -- Sener Levent,none,no family,,,,,,,,,,,,12
CZE,Czech Republic,ep,2014-05-24,16.13,4.0,21,ANO,Akce nespokojených občanů,Action of Dissatisfied Citizens,6.0,68,820,805.0,1072.0,2263,Akce nespokojenych obcanu,lib,Liberal,6.7,3.5,8.7,,,,,,,,,6
CZE,Czech Republic,ep,2014-05-24,15.95,4.0,21,TOP09,Tradice Odpovědnost Prosperita 09,Tradition Responsibility Prosperity 09,7.4,68,820,805.0,1072.0,2,Tradice Odpovednost Prosperita 09,con,Conservative,6.4,6.9,7.8,,,,,,,,2109.0,26
CZE,Czech Republic,ep,2014-05-24,14.17,4.0,21,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,3.0463,68,820,805.0,1072.0,789,Ceska strana socialne demokraticka,soc,Social democracy,3.0031,4.2463,8.5647,82320.0,55.0,1203320.0,,1002.0,,1328.0,2101.0,11
CZE,Czech Republic,ep,2014-05-24,10.98,3.0,21,KSCM,Komunistická strana Cech a Moravy,Communist Party of Bohemia and Moravia,0.7498,68,820,805.0,1072.0,1173,Komunisticka strana Cech a Moravy,com,Communist/Socialist,1.2243,6.4265,2.4656,82220.0,57.0,1203220.0,,1001.0,,1380.0,2103.0,14
CZE,Czech Republic,ep,2014-05-24,9.95,3.0,21,KDU-CSL,Křesťanská a demokratická unie – Československá strana lidová,Christian Democratic Union -- People's Party,5.8099,68,820,805.0,1072.0,1245,Krest'anska a demokraticka unie -- Ceskoslovenska strana lidova,chr,Christian democracy,6.0784,7.9119,8.4535,82523.0,58.0,1203523.0,,1007.0,,1354.0,2104.0,3
CZE,Czech Republic,ep,2014-05-24,7.67,2.0,21,ODS,Občanská demokratická strana,Civic Democratic Party,7.3637,68,820,805.0,1072.0,829,Obcanska demokraticka strana,con,Conservative,7.8985,4.0087,4.456,82413.0,59.0,1203413.0,,1005.0,,1458.0,2102.0,26
CZE,Czech Republic,ep,2014-05-24,5.24,1.0,21,SSO,Strana svobodných občanů,Party of Free Citizens,7.4,68,820,805.0,1072.0,363,Strana svobodnych obcanu,con,Conservative,6.4,6.9,7.8,,63.0,,,,,,,26
CZE,Czech Republic,ep,2014-05-24,4.78,0.0,21,Pi,Ceska piratska strana,Czech Pirate Party,,68,820,805.0,1072.0,2261,Ceska piratska strana,spec,Special issue,,,,,,,,,,,,16
CZE,Czech Republic,ep,2014-05-24,3.77,0.0,21,SZ,Strana zelených,Green Party,4.123,68,820,805.0,1072.0,196,Strana zelenych,eco,Green/Ecologist,3.8917,1.8596,7.8505,,61.0,1203110.0,,,,1536.0,2107.0,19
CZE,Czech Republic,ep,2014-05-24,3.12,0.0,21,UPD,Úsvit přímé demokracie,Dawn of Direct Democracy,7.4,68,820,805.0,1072.0,2262,Usvit prime demokracie,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
CZE,Czech Republic,ep,2014-05-24,1.63,0.0,21,S-JB,Suverenita – blok Jany Bobošíkové,Sovereignty -- Jana Bobosikova Bloc,8.7,68,820,805.0,1072.0,1613,Suverenita -- blok Jany Bobosikove,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
DEU,Germany,ep,2014-05-25,30.0,29.0,96,CDU,Christlich Demokratische Union,Christian Democratic Union,6.2503,54,825,800.0,1071.0,808,Christlich Demokratische Union,chr,Christian democracy,6.3498,6.9333,8.5024,41521.0,116.0,1276521.0,805.0,1505.0,301.0,5943.0,301.0,3
DEU,Germany,ep,2014-05-25,27.3,27.0,96,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,3.6451,54,825,800.0,1071.0,558,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.8443,3.9791,7.9318,41320.0,120.0,1276320.0,803.0,1503.0,302.0,6087.0,302.0,11
DEU,Germany,ep,2014-05-25,10.7,11.0,96,B90/Gru,Bündnis 90 / Die Grünen,Alliance 90 / Greens,2.9308,54,825,800.0,1071.0,772,Buendnis 90 / Die Gruenen,eco,Green/Ecologist,4.3268,1.3251,7.6101,41113.0,115.0,1276113.0,802.0,1502.0,305.0,6015.0,304.0,19
DEU,Germany,ep,2014-05-25,7.4,7.0,96,Li/PDS,Die Linke / PDS,The Left / PDS,1.2152,54,825,800.0,1071.0,791,Die Linke / PDS,com,Communist/Socialist,1.0617,3.205,4.3508,41221.0,,,,1501.0,307.0,6051.0,306.0,14
DEU,Germany,ep,2014-05-25,7.1,7.0,96,AfD,Alternative für Deutschland,Alternative for Germany,8.7,54,825,800.0,1071.0,2253,Alternative fuer Deutschland,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
DEU,Germany,ep,2014-05-25,5.3,5.0,96,CSU,Christlich Soziale Union,Christian Social Union,7.2871,54,825,800.0,1071.0,1180,Christlich Soziale Union,chr,Christian democracy,6.5615,7.8675,6.668,41521.0,117.0,1276521.0,806.0,1506.0,309.0,5943.0,308.0,3
DEU,Germany,ep,2014-05-25,3.4,3.0,96,FDP,Freie Demokratische Partei,Free Democratic Party,5.9233,54,825,800.0,1071.0,543,Freie Demokratische Partei,lib,Liberal,8.2173,3.0695,8.4855,41420.0,119.0,1276420.0,804.0,1504.0,303.0,5997.0,303.0,6
DEU,Germany,ep,2014-05-25,,2.0,96,one-seat,one seat,one seat,,54,825,800.0,1071.0,2289,one seat,none,no family,,,,,,,,,,,,12
DEU,Germany,ep,2014-05-25,1.5,1.0,96,FW,Freie Wähler,Free Voters,7.4,54,825,800.0,1071.0,41,Freie Waehler,con,Conservative,6.4,6.9,7.8,,121.0,,,,,,,26
DEU,Germany,ep,2014-05-25,1.2,1.0,96,Tier,Tierschutzpartei,Animal Protection Party,,54,825,800.0,1071.0,301,Tierschutzpartei,spec,Special issue,,,,,,,,,,,,16
DEU,Germany,ep,2014-05-25,0.7,1.0,96,Fam,Familien-Partei Deutschlands,Family Party of Germany,7.4,54,825,800.0,1071.0,1235,Familien-Partei Deutschlands,con,Conservative,6.4,6.9,7.8,,,,,,,,,26
DEU,Germany,ep,2014-05-25,1.4,1.0,96,Pi,Piratenpartei Deutschland,German Pirate Party,,54,825,800.0,1071.0,865,Piratenpartei Deutschland,spec,Special issue,,,,,,,,,,,,16
DEU,Germany,ep,2014-05-25,1.0,1.0,96,NPD,Nationaldemokratische Partei Deutschlands,National Democratic Party,9.8246,54,825,800.0,1071.0,1537,Nationaldemokratische Partei Deutschlands,right,Right-wing,4.2105,9.4219,0.7989,,,,,,,6033.0,,40
DEU,Germany,ep,2014-05-25,0.4,0.0,96,Rep,Die Republikaner,The Republicans,9.2752,54,825,800.0,1071.0,524,Die Republikaner,right,Right-wing,6.1901,9.3871,0.941,,133.0,,,1507.0,306.0,6069.0,305.0,40
DNK,Denmark,ep,2014-05-25,26.6,4.0,13,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,821,722.0,1074.0,1418,Dansk Folkeparti,right,Right-wing,5.7081,7.8954,1.183,13720.0,69.0,1208720.0,,,,5495.0,215.0,40
DNK,Denmark,ep,2014-05-25,19.1,3.0,13,Sd,Socialdemokraterne,Social Democrats,3.8011,21,821,722.0,1074.0,1629,Socialdemokraterne,soc,Social democracy,3.5292,4.2722,7.4311,13320.0,64.0,1208320.0,504.0,1103.0,201.0,5603.0,201.0,11
DNK,Denmark,ep,2014-05-25,16.7,2.0,13,V,Venstre,Liberal Party,7.292,21,821,722.0,1074.0,1605,Venstre,lib,Liberal,7.3696,4.9957,9.0268,13420.0,65.0,1208420.0,508.0,1108.0,212.0,5639.0,211.0,6
DNK,Denmark,ep,2014-05-25,9.1,1.0,13,KF,Konservative,Conservatives,7.2186,21,821,722.0,1074.0,590,Konservative,con,Conservative,7.2931,6.5055,7.7791,13620.0,66.0,1208620.0,509.0,1107.0,203.0,5549.0,203.0,26
DNK,Denmark,ep,2014-05-25,8.1,1.0,13,Fobe,Folkebevægelsen mod EU,People's Movement against the EU,1.835,21,821,722.0,1074.0,749,Folkebevaegelsen mod EU,spec,Special issue,1.835,3.875,0.0917,,73.0,1208954.0,,,,,217.0,16
DNK,Denmark,ep,2014-05-25,6.5,1.0,13,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,821,722.0,1074.0,211,Det Radikale Venstre,lib,Liberal,5.318,2.3903,7.8594,13410.0,68.0,1208410.0,505.0,1104.0,202.0,5585.0,202.0,6
DNK,Denmark,ep,2014-05-25,11.0,1.0,13,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,821,722.0,1074.0,1644,Socialistisk Folkeparti,eco,Green/Ecologist,2.1035,2.1476,3.5917,13230.0,70.0,1208230.0,503.0,1102.0,206.0,5621.0,206.0,19
DNK,Denmark,ep,2014-05-25,2.9,0.0,13,NLA,Ny-Liberal Alliance,New-Liberal Alliance,6.0,21,821,722.0,1074.0,376,Ny-Liberal Alliance,lib,Liberal,6.7,3.5,8.7,,72.0,1208421.0,,,,,218.0,6
ESP,Spain,ep,2014-05-25,26.09,16.0,54,AP-P,Alianza-Partido Popular,People's Alliance-Party,7.5969,27,839,777.0,988.0,645,Alianza-Partido Popular,con,Conservative,7.619,7.8127,7.7368,33610.0,274.0,1724610.0,1412.0,3608.0,502.0,7800.0,502.0,26
ESP,Spain,ep,2014-05-25,23.01,14.0,54,PSOE,Partido Socialista Obrero Español,Spanish Socialist Workers Party,3.7377,27,839,777.0,988.0,902,Partido Socialista Obrero Espanol,soc,Social democracy,4.0098,3.0399,9.129,33320.0,275.0,1724320.0,1405.0,3603.0,501.0,7820.0,501.0,11
ESP,Spain,ep,2014-05-25,10.03,6.0,54,IU|PCE,Izquierda Unida | Partido Communista,United Left | Communist Party,2.0183,27,839,777.0,988.0,118,Izquierda Unida | Partido Communista,com,Communist/Socialist,1.8937,1.7351,5.2186,33220.0,273.0,1724220.0,1404.0,3602.0,504.0,7760.0,504.0,14
ESP,Spain,ep,2014-05-25,7.98,5.0,54,P,Podemos,We Can,1.2,27,839,777.0,988.0,2376,Podemos,com,Communist/Socialist,1.4,3.0,3.3,,,,,,,,,14
ESP,Spain,ep,2014-05-25,6.51,4.0,54,UPyD,Unión Progreso y Democracia,"Union, Progress and Democracy",6.0,27,839,777.0,988.0,551,Union Progreso y Democracia,lib,Liberal,6.7,3.5,8.7,,276.0,1724010.0,,,,,523.0,6
ESP,Spain,ep,2014-05-25,5.42,3.0,54,CEP,Coalición por la Europa de los Pueblos,For the Europe of the Peoples,,27,839,777.0,988.0,771,Coalicion por la Europa de los Pueblos,spec,Special issue,,,,,,,,,,,521.0,16
ESP,Spain,ep,2014-05-25,4.01,2.0,54,ERC,Esquerra Republicana de Catalunya,Republican Left of Catalonia,3.1072,27,839,777.0,988.0,757,Esquerra Republicana de Catalunya,spec,Special issue,2.9073,2.7325,7.0389,33905.0,270.0,1724905.0,1406.0,,511.0,,511.0,16
ESP,Spain,ep,2014-05-25,3.16,2.0,54,C-PC,Ciudadanos – Partido de la Ciudadanía,Citizens -- Party of the Citizenry,3.3,27,839,777.0,988.0,2375,Ciudadanos -- Partido de la Ciudadania,soc,Social democracy,3.5,3.5,8.1,,,,,,,,,11
ESP,Spain,ep,2014-05-25,1.92,1.0,54,CA,Chunta Aragonesista,Aragonese Council,2.75,27,839,777.0,988.0,1367,Chunta Aragonesista,spec,Special issue,2.38,1.88,6.6667,,,,,,,,520.0,16
ESP,Spain,ep,2014-05-25,2.08,1.0,54,BNG,Bloque Nacionalista Galego,Galician Nationalist Block,2.9117,27,839,777.0,988.0,520,Bloque Nacionalista Galego,spec,Special issue,2.81,2.9378,6.6096,33908.0,356.0,1724908.0,,,514.0,,513.0,16
ESP,Spain,ep,2014-05-25,1.57,0.0,54,Vox,Vox,Voice,6.0,27,839,777.0,988.0,2380,Vox,lib,Liberal,6.7,3.5,8.7,,,,,,,,,6
ESP,Spain,ep,2014-05-25,1.13,0.0,54,PACMA,Partido Animalista Contra el Maltrato Animal,Animalist Party Against Mistreatment to Animals,,27,839,777.0,988.0,2381,Partido Animalista Contra el Maltrato Animal,spec,Special issue,,,,,,,,,,,,16
EST,Estonia,ep,2014-05-25,24.3,2.0,6,ERe,Eesti Reformierakond,Estonian Reform Party,7.8969,75,822,699.0,1095.0,113,Eesti Reformierakond,lib,Liberal,8.6246,5.2737,8.5715,83430.0,82.0,1233430.0,,1208.0,,1794.0,2203.0,6
EST,Estonia,ep,2014-05-25,22.4,1.0,6,EK,Eesti Keskerakond,Estonian Centre Party,3.9562,75,822,699.0,1095.0,1137,Eesti Keskerakond,soc,Social democracy,3.6421,4.9947,5.0118,83411.0,75.0,1233411.0,,1204.0,,1716.0,2202.0,11
EST,Estonia,ep,2014-05-25,13.9,1.0,6,IRL,Erakond Isamaa ja Res Publica Liit,Union of Pro Patria and Res Publica,8.4962,75,822,699.0,1095.0,1597,Erakond Isamaa ja Res Publica Liit,con,Conservative,8.2456,6.1053,9.2632,83611.0,80.0,1233613.0,,,,1820.0,,26
EST,Estonia,ep,2014-05-25,13.6,1.0,6,SDE|M,Sotsiaaldemokraatlik Erakond | Mõõdukad,Social Democratic Party | Moderates,4.1915,75,822,699.0,1095.0,1448,Sotsiaaldemokraatlik Erakond | Moodukad,soc,Social democracy,3.4667,3.1737,7.7982,83410.0,83.0,1233410.0,,1205.0,,1742.0,2204.0,11
EST,Estonia,ep,2014-05-25,13.2,1.0,6,I-IT,Independent – Indrek Tarand,Independent -- Indrek Tarand,,75,822,699.0,1095.0,2029,Independent -- Indrek Tarand,none,no family,,,,,,,,,,,,12
EST,Estonia,ep,2014-05-25,4.0,0.0,6,ERa,Eestimaa Rahvalliit,People's Union of Estonia,4.5812,75,822,699.0,1095.0,417,Eestimaa Rahvalliit,con,Conservative,4.8509,6.9474,6.0627,83612.0,78.0,1233612.0,,,,1768.0,2206.0,26
EST,Estonia,ep,2014-05-25,1.3,0.0,6,TEE,Tuleviku Eesti | Iseseisvuspartei,Future Estonia | Independence,8.7,75,822,699.0,1095.0,1794,Tuleviku Eesti | Iseseisvuspartei,right,Right-wing,5.9,8.6,2.4,,,,,,,,,40
EST,Estonia,ep,2014-05-25,3.1,0.0,6,I-TT,Independent – Tanel Talve,Independent -- Tanel Talve,,75,822,699.0,1095.0,2344,Independent -- Tanel Talve,none,no family,,,,,,,,,,,,12
EST,Estonia,ep,2014-05-25,1.8,0.0,6,I-SM,Independent – Silver Meikar,Independent -- Silver Meikar,,75,822,699.0,1095.0,2345,Independent -- Silver Meikar,none,no family,,,,,,,,,,,,12
FIN,Finland,ep,2014-05-25,22.6,3.0,13,KOK,Kansallinen Kokoomus – Samlingspartiet,National Coalition Party,7.2451,67,823,700.0,1094.0,1118,Kansallinen Kokoomus -- Samlingspartiet,con,Conservative,7.6408,5.5872,9.0846,14620.0,86.0,1246620.0,608.0,1308.0,1402.0,5697.0,1402.0,26
FIN,Finland,ep,2014-05-25,19.7,3.0,13,KESK,Keskusta,Centre Party,5.8027,67,823,700.0,1094.0,94,Keskusta,agr,Agrarian,4.9349,7.2203,5.5267,14810.0,90.0,1246810.0,603.0,1306.0,1403.0,5677.0,1403.0,2
FIN,Finland,ep,2014-05-25,12.9,2.0,13,SP-P,Suomen Puolue – Perussuomalaiset,Finnish Party -- True Finns,6.6331,67,823,700.0,1094.0,200,Suomen Puolue -- Perussuomalaiset,agr,Agrarian,4.8745,7.999,1.0945,14820.0,89.0,1246820.0,605.0,1307.0,1405.0,5717.0,1405.0,2
FIN,Finland,ep,2014-05-25,12.3,2.0,13,SSDP,Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti,Social Democratic Party of Finland,3.5595,67,823,700.0,1094.0,395,Suomen Sosialidemokraattinen Puolue -- Finlands Socialdemokratiska Parti,soc,Social democracy,3.5454,4.2417,8.621,14320.0,94.0,1246320.0,602.0,1303.0,1401.0,5737.0,1401.0,11
FIN,Finland,ep,2014-05-25,9.3,1.0,13,VIHR,Vihreä Liitto – Gröna Förbundet,Green League,3.6465,67,823,700.0,1094.0,1062,Vihrea Liitto -- Grona Forbundet,eco,Green/Ecologist,3.4279,2.2671,6.9709,14110.0,98.0,1246110.0,,1302.0,1408.0,5797.0,1408.0,19
